,participant,technique_name,block_id,trial_id,cmd_input,cmd_name,cmd_frequency,time,success,strategy
167,8,audio,2,167,7,Cards,36,1.281,1,1
168,8,audio,2,168,11,Strawberry,72,1.047,1,1
169,8,audio,2,169,0,Sweater,72,3.172,1,0
170,8,audio,2,170,5,Mouse,24,4.907,1,0
171,8,audio,2,171,3,Clock,144,1.062,1,1
172,8,audio,2,172,8,Camel,144,1.156,1,1
173,8,audio,2,173,12,Corn,12,4.063,1,0
174,8,audio,2,174,3,Clock,144,0.875,1,1
175,8,audio,2,175,3,Clock,144,0.562,1,1
176,8,audio,2,176,3,Clock,144,0.469,1,1
177,8,audio,2,177,0,Sweater,72,3.359,1,0
178,8,audio,2,178,13,Karate,12,2.001,1,0
179,8,audio,2,179,8,Camel,144,0.922,1,1
180,8,audio,3,180,0,Sweater,72,7.439,0,1
181,8,audio,3,181,1,Garlic,36,3.735,1,0
182,8,audio,3,182,5,Mouse,24,2.985,1,0
183,8,audio,3,183,0,Sweater,72,6.079,0,1
184,8,audio,3,184,1,Garlic,36,7.235,0,1
185,8,audio,3,185,2,Frog,24,5.126,0,1
186,8,audio,3,186,0,Sweater,72,2.328,1,1
187,8,audio,3,187,1,Garlic,36,3.548,1,0
188,8,audio,3,188,2,Frog,24,1.672,1,1
189,8,audio,3,189,3,Clock,144,0.876,1,1
190,8,audio,3,190,8,Camel,144,7.517,0,1
191,8,audio,3,191,13,Karate,12,2.469,1,0
192,8,audio,3,192,3,Clock,144,0.985,1,1
193,8,audio,3,193,4,Dolphin,48,3.219,1,0
194,8,audio,3,194,4,Dolphin,48,1.782,1,1
195,8,audio,3,195,3,Clock,144,0.828,1,1
196,8,audio,3,196,4,Dolphin,48,0.797,1,1
197,8,audio,3,197,10,Banana,24,2.704,1,0
198,8,audio,3,198,3,Clock,144,0.89,1,1
199,8,audio,3,199,4,Dolphin,48,1.172,1,1
200,8,audio,3,200,6,Coat,24,5.954,1,0
201,8,audio,3,201,3,Clock,144,0.86,1,1
202,8,audio,3,202,8,Camel,144,1.265,1,1
203,8,audio,3,203,6,Coat,24,3.125,1,1
204,8,audio,3,204,8,Camel,144,0.954,1,1
205,8,audio,3,205,8,Camel,144,0.719,1,1
206,8,audio,3,206,8,Camel,144,0.5,1,1
207,8,audio,3,207,8,Camel,144,0.469,1,1
208,8,audio,3,208,9,Pencil,48,3.11,1,0
209,8,audio,3,209,9,Pencil,48,0.906,1,1
210,8,audio,3,210,8,Camel,144,3.094,1,1
211,8,audio,3,211,9,Pencil,48,1.39,1,1
212,8,audio,3,212,10,Banana,24,3.767,1,0
213,8,audio,3,213,8,Camel,144,0.86,1,1
214,8,audio,3,214,9,Pencil,48,1.735,1,1
215,8,audio,3,215,8,Camel,144,0.797,1,1
216,8,audio,3,216,8,Camel,144,0.671,1,1
217,8,audio,3,217,12,Corn,12,2.938,1,0
218,8,audio,3,218,7,Cards,36,3.532,1,0
219,8,audio,3,219,7,Cards,36,1.281,1,1
220,8,audio,3,220,11,Strawberry,72,4.282,1,1
221,8,audio,3,221,11,Strawberry,72,0.531,1,1
222,8,audio,3,222,3,Clock,144,0.829,1,1
223,8,audio,3,223,11,Strawberry,72,4.422,0,1
224,8,audio,3,224,7,Cards,36,2.437,1,1
225,8,audio,3,225,0,Sweater,72,3.282,1,0
226,8,audio,3,226,11,Strawberry,72,2.829,1,1
227,8,audio,3,227,3,Clock,144,0.828,1,1
228,8,audio,3,228,8,Camel,144,0.938,1,1
229,8,audio,3,229,11,Strawberry,72,1.329,1,1
230,8,audio,3,230,3,Clock,144,5.016,1,1
231,8,audio,3,231,3,Clock,144,0.547,1,1
232,8,audio,3,232,11,Strawberry,72,0.907,1,1
233,8,audio,3,233,3,Clock,144,0.797,1,1
234,8,audio,3,234,5,Mouse,24,2.875,1,0
235,8,audio,3,235,3,Clock,144,1.188,1,1
236,8,audio,3,236,0,Sweater,72,1.922,1,1
237,8,audio,3,237,3,Clock,144,0.703,1,1
238,8,audio,3,238,0,Sweater,72,0.61,1,1
239,8,audio,3,239,8,Camel,144,1.234,1,1
240,8,audio,4,240,5,Mouse,24,4.001,1,1
241,8,audio,4,241,0,Sweater,72,2.125,1,1
242,8,audio,4,242,1,Garlic,36,4.188,1,0
243,8,audio,4,243,5,Mouse,24,1.625,1,1
244,8,audio,4,244,0,Sweater,72,1.938,1,1
245,8,audio,4,245,1,Garlic,36,1.641,1,1
246,8,audio,4,246,3,Clock,144,0.797,1,1
247,8,audio,4,247,0,Sweater,72,1.672,1,1
248,8,audio,4,248,1,Garlic,36,0.922,1,1
249,8,audio,4,249,2,Frog,24,3.328,1,0
250,8,audio,4,250,0,Sweater,72,3.563,1,1
251,8,audio,4,251,3,Clock,144,0.61,1,1
252,8,audio,4,252,2,Frog,24,1.391,1,1
253,8,audio,4,253,3,Clock,144,0.875,1,1
254,8,audio,4,254,3,Clock,144,0.641,1,1
255,8,audio,4,255,3,Clock,144,0.547,1,1
256,8,audio,4,256,3,Clock,144,0.39,1,1
257,8,audio,4,257,4,Dolphin,48,2.938,1,0
258,8,audio,4,258,3,Clock,144,0.906,1,1
259,8,audio,4,259,3,Clock,144,0.578,1,1
260,8,audio,4,260,4,Dolphin,48,3.328,1,1
261,8,audio,4,261,7,Cards,36,2.563,1,1
262,8,audio,4,262,3,Clock,144,0.688,1,1
263,8,audio,4,263,4,Dolphin,48,1.031,1,1
264,8,audio,4,264,6,Coat,24,5.751,1,0
265,8,audio,4,265,3,Clock,144,0.938,1,1
266,8,audio,4,266,0,Sweater,72,1.016,1,1
267,8,audio,4,267,8,Camel,144,1.266,1,1
268,8,audio,4,268,8,Camel,144,0.766,1,1
269,8,audio,4,269,0,Sweater,72,1.094,1,1
270,8,audio,4,270,7,Cards,36,4.798,1,1
271,8,audio,4,271,8,Camel,144,1.703,1,1
272,8,audio,4,272,9,Pencil,48,2.844,1,0
273,8,audio,4,273,8,Camel,144,1.203,1,1
274,8,audio,4,274,8,Camel,144,0.594,1,1
275,8,audio,4,275,9,Pencil,48,1.734,1,1
276,8,audio,4,276,10,Banana,24,2.563,1,0
277,8,audio,4,277,8,Camel,144,0.844,1,1
278,8,audio,4,278,9,Pencil,48,6.829,0,1
279,8,audio,4,279,8,Camel,144,0.907,1,1
280,8,audio,4,280,8,Camel,144,3.781,1,1
281,8,audio,4,281,3,Clock,144,1.001,1,1
282,8,audio,4,282,8,Camel,144,0.969,1,1
283,8,audio,4,283,11,Strawberry,72,3.797,1,0
284,8,audio,4,284,8,Camel,144,2.703,1,1
285,8,audio,4,285,11,Strawberry,72,1.172,1,1
286,8,audio,4,286,11,Strawberry,72,0.609,1,1
287,8,audio,4,287,11,Strawberry,72,0.453,1,1
288,8,audio,4,288,6,Coat,24,3.297,1,0
289,8,audio,4,289,8,Camel,144,0.906,1,1
290,8,audio,4,290,11,Strawberry,72,3.0,1,1
291,8,audio,4,291,9,Pencil,48,4.595,1,0
292,8,audio,4,292,12,Corn,12,4.313,1,0
293,8,audio,4,293,7,Cards,36,1.937,1,1
294,8,audio,4,294,11,Strawberry,72,2.344,1,1
295,8,audio,4,295,13,Karate,12,2.454,1,0
296,8,audio,4,296,4,Dolphin,48,1.844,1,1
297,8,audio,4,297,10,Banana,24,2.766,1,0
298,8,audio,4,298,8,Camel,144,1.0,1,1
299,8,audio,4,299,3,Clock,144,0.734,1,1
300,8,audio,5,300,7,Cards,36,4.532,1,1
301,8,audio,5,301,5,Mouse,24,1.969,1,1
302,8,audio,5,302,0,Sweater,72,1.344,1,1
303,8,audio,5,303,7,Cards,36,2.188,1,1
304,8,audio,5,304,8,Camel,144,0.938,1,1
305,8,audio,5,305,0,Sweater,72,1.14,1,1
306,8,audio,5,306,1,Garlic,36,3.594,1,0
307,8,audio,5,307,4,Dolphin,48,5.157,1,2
308,8,audio,5,308,0,Sweater,72,1.079,1,1
309,8,audio,5,309,1,Garlic,36,3.86,1,1
310,8,audio,5,310,2,Frog,24,7.47,1,2
311,8,audio,5,311,0,Sweater,72,0.922,1,1
312,8,audio,5,312,9,Pencil,48,4.532,1,2
313,8,audio,5,313,3,Clock,144,0.765,1,1
314,8,audio,5,314,0,Sweater,72,0.86,1,1
315,8,audio,5,315,6,Coat,24,5.048,1,0
316,8,audio,5,316,2,Frog,24,3.188,1,0
317,8,audio,5,317,3,Clock,144,0.672,1,1
318,8,audio,5,318,1,Garlic,36,3.281,1,0
319,8,audio,5,319,8,Camel,144,0.984,1,1
320,8,audio,5,320,3,Clock,144,3.157,1,1
321,8,audio,5,321,4,Dolphin,48,1.422,1,1
322,8,audio,5,322,3,Clock,144,0.656,1,1
323,8,audio,5,323,3,Clock,144,0.64,1,1
324,8,audio,5,324,4,Dolphin,48,4.173,0,1
325,8,audio,5,325,8,Camel,144,1.093,1,1
326,8,audio,5,326,3,Clock,144,0.766,1,1
327,8,audio,5,327,9,Pencil,48,3.047,1,0
328,8,audio,5,328,9,Pencil,48,0.906,1,1
329,8,audio,5,329,8,Camel,144,0.953,1,1
330,8,audio,5,330,8,Camel,144,3.25,1,1
331,8,audio,5,331,8,Camel,144,0.531,1,1
332,8,audio,5,332,8,Camel,144,0.453,1,1
333,8,audio,5,333,3,Clock,144,0.812,1,1
334,8,audio,5,334,10,Banana,24,2.313,1,0
335,8,audio,5,335,8,Camel,144,0.828,1,1
336,8,audio,5,336,11,Strawberry,72,1.281,1,1
337,8,audio,5,337,3,Clock,144,0.782,1,1
338,8,audio,5,338,8,Camel,144,0.75,1,1
339,8,audio,5,339,3,Clock,144,0.75,1,1
340,8,audio,5,340,10,Banana,24,5.032,1,2
341,8,audio,5,341,8,Camel,144,0.75,1,1
342,8,audio,5,342,8,Camel,144,0.578,1,1
343,8,audio,5,343,0,Sweater,72,4.985,0,1
344,8,audio,5,344,11,Strawberry,72,3.782,1,1
345,8,audio,5,345,3,Clock,144,0.75,1,1
346,8,audio,5,346,9,Pencil,48,2.922,1,0
347,8,audio,5,347,11,Strawberry,72,5.032,0,1
348,8,audio,5,348,11,Strawberry,72,0.5,1,1
349,8,audio,5,349,12,Corn,12,2.938,1,0
350,8,audio,5,350,4,Dolphin,48,6.017,1,2
351,8,audio,5,351,11,Strawberry,72,0.985,1,1
352,8,audio,5,352,11,Strawberry,72,0.5,1,1
353,8,audio,5,353,13,Karate,12,2.5,1,0
354,8,audio,5,354,8,Camel,144,1.125,1,1
355,8,audio,5,355,5,Mouse,24,3.595,1,0
356,8,audio,5,356,7,Cards,36,1.86,1,1
357,8,audio,5,357,6,Coat,24,3.172,1,0
358,8,audio,5,358,3,Clock,144,0.875,1,1
359,8,audio,5,359,3,Clock,144,0.531,1,1
360,8,audio,6,360,11,Strawberry,72,9.345,0,1
361,8,audio,6,361,7,Cards,36,1.266,1,1
362,8,audio,6,362,5,Mouse,24,1.109,1,1
363,8,audio,6,363,0,Sweater,72,6.564,0,1
364,8,audio,6,364,7,Cards,36,1.938,1,1
365,8,audio,6,365,8,Camel,144,2.156,1,1
366,8,audio,6,366,0,Sweater,72,1.516,1,1
367,8,audio,6,367,3,Clock,144,0.75,1,1
368,8,audio,6,368,9,Pencil,48,4.407,1,0
369,8,audio,6,369,0,Sweater,72,1.094,1,1
370,8,audio,6,370,1,Garlic,36,5.314,1,0
371,8,audio,6,371,6,Coat,24,2.735,1,0
372,8,audio,6,372,0,Sweater,72,1.063,1,1
373,8,audio,6,373,1,Garlic,36,5.907,0,1
374,8,audio,6,374,2,Frog,24,3.126,1,0
375,8,audio,6,375,0,Sweater,72,2.032,1,1
376,8,audio,6,376,11,Strawberry,72,0.937,1,1
377,8,audio,6,377,3,Clock,144,0.75,1,1
378,8,audio,6,378,3,Clock,144,0.562,1,1
379,8,audio,6,379,8,Camel,144,0.797,1,1
380,8,audio,6,380,4,Dolphin,48,3.875,1,1
381,8,audio,6,381,3,Clock,144,0.735,1,1
382,8,audio,6,382,4,Dolphin,48,0.828,1,1
383,8,audio,6,383,8,Camel,144,1.094,1,1
384,8,audio,6,384,3,Clock,144,0.719,1,1
385,8,audio,6,385,4,Dolphin,48,1.813,1,1
386,8,audio,6,386,10,Banana,24,3.157,1,0
387,8,audio,6,387,3,Clock,144,0.891,1,1
388,8,audio,6,388,13,Karate,12,1.782,1,1
389,8,audio,6,389,11,Strawberry,72,2.5,1,1
390,8,audio,6,390,3,Clock,144,2.672,1,1
391,8,audio,6,391,10,Banana,24,3.032,1,0
392,8,audio,6,392,3,Clock,144,1.172,1,1
393,8,audio,6,393,8,Camel,144,0.828,1,1
394,8,audio,6,394,8,Camel,144,0.859,1,1
395,8,audio,6,395,0,Sweater,72,1.329,1,1
396,8,audio,6,396,8,Camel,144,3.922,0,1
397,8,audio,6,397,9,Pencil,48,3.984,1,0
398,8,audio,6,398,1,Garlic,36,6.048,0,1
399,8,audio,6,399,8,Camel,144,1.141,1,1
400,8,audio,6,400,9,Pencil,48,11.955,0,2
401,8,audio,6,401,11,Strawberry,72,0.844,1,1
402,8,audio,6,402,8,Camel,144,0.907,1,1
403,8,audio,6,403,11,Strawberry,72,0.891,1,1
404,8,audio,6,404,5,Mouse,24,1.11,1,1
405,8,audio,6,405,8,Camel,144,0.812,1,1
406,8,audio,6,406,2,Frog,24,2.766,1,0
407,8,audio,6,407,4,Dolphin,48,1.36,1,1
408,8,audio,6,408,9,Pencil,48,11.08,0,1
409,8,audio,6,409,11,Strawberry,72,0.797,1,1
410,8,audio,6,410,3,Clock,144,2.828,1,1
411,8,audio,6,411,3,Clock,144,0.531,1,1
412,8,audio,6,412,8,Camel,144,0.844,1,1
413,8,audio,6,413,8,Camel,144,0.625,1,1
414,8,audio,6,414,6,Coat,24,3.782,1,2
415,8,audio,6,415,3,Clock,144,1.719,1,1
416,8,audio,6,416,3,Clock,144,0.531,1,1
417,8,audio,6,417,8,Camel,144,0.828,1,1
418,8,audio,6,418,12,Corn,12,10.158,0,1
419,8,audio,6,419,7,Cards,36,2.187,1,1
420,8,audio,7,420,5,Mouse,24,3.063,1,1
421,8,audio,7,421,11,Strawberry,72,1.015,1,1
422,8,audio,7,422,7,Cards,36,3.094,1,1
423,8,audio,7,423,0,Sweater,72,1.203,1,1
424,8,audio,7,424,11,Strawberry,72,1.704,1,1
425,8,audio,7,425,7,Cards,36,1.953,1,1
426,8,audio,7,426,0,Sweater,72,2.125,1,1
427,8,audio,7,427,0,Sweater,72,0.641,1,1
428,8,audio,7,428,8,Camel,144,0.922,1,1
429,8,audio,7,429,7,Cards,36,2.86,1,1
430,8,audio,7,430,0,Sweater,72,3.016,1,1
431,8,audio,7,431,1,Garlic,36,2.079,1,1
432,8,audio,7,432,8,Camel,144,0.906,1,1
433,8,audio,7,433,0,Sweater,72,1.016,1,1
434,8,audio,7,434,1,Garlic,36,1.172,1,1
435,8,audio,7,435,2,Frog,24,2.078,1,1
436,8,audio,7,436,8,Camel,144,0.875,1,1
437,8,audio,7,437,3,Clock,144,0.782,1,1
438,8,audio,7,438,10,Banana,24,2.938,1,0
439,8,audio,7,439,3,Clock,144,0.719,1,1
440,8,audio,7,440,11,Strawberry,72,10.079,0,1
441,8,audio,7,441,3,Clock,144,0.985,1,1
442,8,audio,7,442,3,Clock,144,0.531,1,1
443,8,audio,7,443,13,Karate,12,6.095,0,1
444,8,audio,7,444,3,Clock,144,0.75,1,1
445,8,audio,7,445,3,Clock,144,0.422,1,1
446,8,audio,7,446,4,Dolphin,48,2.547,1,1
447,8,audio,7,447,8,Camel,144,0.859,1,1
448,8,audio,7,448,3,Clock,144,1.859,1,1
449,8,audio,7,449,4,Dolphin,48,1.172,1,1
450,8,audio,7,450,6,Coat,24,7.36,0,1
451,8,audio,7,451,3,Clock,144,0.641,1,1
452,8,audio,7,452,4,Dolphin,48,1.766,1,1
453,8,audio,7,453,4,Dolphin,48,0.641,1,1
454,8,audio,7,454,3,Clock,144,0.781,1,1
455,8,audio,7,455,9,Pencil,48,4.376,1,0
456,8,audio,7,456,8,Camel,144,0.875,1,1
457,8,audio,7,457,8,Camel,144,0.61,1,1
458,8,audio,7,458,9,Pencil,48,2.032,1,1
459,8,audio,7,459,8,Camel,144,0.782,1,1
460,8,audio,7,460,8,Camel,144,3.375,1,1
461,8,audio,7,461,9,Pencil,48,1.125,1,1
462,8,audio,7,462,3,Clock,144,0.687,1,1
463,8,audio,7,463,8,Camel,144,1.797,1,1
464,8,audio,7,464,10,Banana,24,3.47,1,0
465,8,audio,7,465,1,Garlic,36,2.25,1,1
466,8,audio,7,466,8,Camel,144,0.828,1,1
467,8,audio,7,467,11,Strawberry,72,3.157,1,1
468,8,audio,7,468,8,Camel,144,1.063,1,1
469,8,audio,7,469,8,Camel,144,0.719,1,1
470,8,audio,7,470,9,Pencil,48,3.844,1,1
471,8,audio,7,471,12,Corn,12,4.532,1,0
472,8,audio,7,472,3,Clock,144,1.391,1,1
473,8,audio,7,473,6,Coat,24,2.531,1,1
474,8,audio,7,474,0,Sweater,72,1.016,1,1
475,8,audio,7,475,2,Frog,24,1.344,1,1
476,8,audio,7,476,11,Strawberry,72,1.016,1,1
477,8,audio,7,477,11,Strawberry,72,0.64,1,1
478,8,audio,7,478,3,Clock,144,0.703,1,1
479,8,audio,7,479,5,Mouse,24,4.61,0,1
480,8,audio,8,480,7,Cards,36,6.72,0,1
481,8,audio,8,481,4,Dolphin,48,1.094,1,1
482,8,audio,8,482,11,Strawberry,72,0.844,1,1
483,8,audio,8,483,7,Cards,36,1.172,1,1
484,8,audio,8,484,5,Mouse,24,2.156,1,1
485,8,audio,8,485,11,Strawberry,72,0.875,1,1
486,8,audio,8,486,8,Camel,144,0.953,1,1
487,8,audio,8,487,5,Mouse,24,4.501,0,1
488,8,audio,8,488,0,Sweater,72,0.938,1,1
489,8,audio,8,489,3,Clock,144,0.719,1,1
490,8,audio,8,490,9,Pencil,48,5.782,1,2
491,8,audio,8,491,0,Sweater,72,4.61,0,1
492,8,audio,8,492,9,Pencil,48,4.626,0,1
493,8,audio,8,493,13,Karate,12,5.126,0,1
494,8,audio,8,494,0,Sweater,72,1.141,1,1
495,8,audio,8,495,1,Garlic,36,1.25,1,1
496,8,audio,8,496,11,Strawberry,72,0.844,1,1
497,8,audio,8,497,0,Sweater,72,0.953,1,1
498,8,audio,8,498,1,Garlic,36,1.625,1,1
499,8,audio,8,499,2,Frog,24,1.188,1,1
500,8,audio,8,500,0,Sweater,72,3.048,1,1
501,8,audio,8,501,8,Camel,144,0.828,1,1
502,8,audio,8,502,6,Coat,24,2.36,1,1
503,8,audio,8,503,3,Clock,144,0.719,1,1
504,8,audio,8,504,8,Camel,144,0.86,1,1
505,8,audio,8,505,3,Clock,144,0.719,1,1
506,8,audio,8,506,3,Clock,144,0.578,1,1
507,8,audio,8,507,9,Pencil,48,5.001,0,1
508,8,audio,8,508,10,Banana,24,2.891,1,0
509,8,audio,8,509,3,Clock,144,0.875,1,1
510,8,audio,8,510,4,Dolphin,48,2.953,1,1
511,8,audio,8,511,3,Clock,144,0.593,1,1
512,8,audio,8,512,3,Clock,144,0.484,1,1
513,8,audio,8,513,4,Dolphin,48,0.781,1,1
514,8,audio,8,514,7,Cards,36,1.657,1,1
515,8,audio,8,515,3,Clock,144,0.625,1,1
516,8,audio,8,516,9,Pencil,48,8.079,0,1
517,8,audio,8,517,11,Strawberry,72,1.141,1,1
518,8,audio,8,518,8,Camel,144,0.938,1,1
519,8,audio,8,519,8,Camel,144,0.609,1,1
520,8,audio,8,520,8,Camel,144,2.922,1,1
521,8,audio,8,521,8,Camel,144,0.484,1,1
522,8,audio,8,522,3,Clock,144,0.844,1,1
523,8,audio,8,523,11,Strawberry,72,0.844,1,1
524,8,audio,8,524,8,Camel,144,0.797,1,1
525,8,audio,8,525,11,Strawberry,72,1.094,1,1
526,8,audio,8,526,4,Dolphin,48,1.172,1,1
527,8,audio,8,527,8,Camel,144,0.796,1,1
528,8,audio,8,528,3,Clock,144,0.75,1,1
529,8,audio,8,529,8,Camel,144,0.891,1,1
530,8,audio,8,530,8,Camel,144,2.548,1,1
531,8,audio,8,531,0,Sweater,72,0.922,1,1
532,8,audio,8,532,6,Coat,24,1.516,1,1
533,8,audio,8,533,3,Clock,144,0.703,1,1
534,8,audio,8,534,8,Camel,144,0.734,1,1
535,8,audio,8,535,10,Banana,24,6.236,0,1
536,8,audio,8,536,2,Frog,24,0.859,1,1
537,8,audio,8,537,1,Garlic,36,1.516,1,1
538,8,audio,8,538,12,Corn,12,3.453,1,0
539,8,audio,8,539,3,Clock,144,0.719,1,1
540,8,audio,9,540,11,Strawberry,72,2.672,1,1
541,8,audio,9,541,7,Cards,36,1.359,1,1
542,8,audio,9,542,8,Camel,144,0.782,1,1
543,8,audio,9,543,11,Strawberry,72,1.157,1,1
544,8,audio,9,544,11,Strawberry,72,0.61,1,1
545,8,audio,9,545,0,Sweater,72,1.891,1,1
546,8,audio,9,546,11,Strawberry,72,0.89,1,1
547,8,audio,9,547,8,Camel,144,1.016,1,1
548,8,audio,9,548,7,Cards,36,1.359,1,1
549,8,audio,9,549,8,Camel,144,0.828,1,1
550,8,audio,9,550,8,Camel,144,3.157,1,1
551,8,audio,9,551,10,Banana,24,2.297,1,1
552,8,audio,9,552,0,Sweater,72,0.829,1,1
553,8,audio,9,553,3,Clock,144,0.75,1,1
554,8,audio,9,554,3,Clock,144,0.562,1,1
555,8,audio,9,555,0,Sweater,72,6.798,0,1
556,8,audio,9,556,1,Garlic,36,1.126,1,1
557,8,audio,9,557,3,Clock,144,0.703,1,1
558,8,audio,9,558,0,Sweater,72,1.187,1,1
559,8,audio,9,559,8,Camel,144,0.875,1,1
560,8,audio,9,560,8,Camel,144,2.719,1,1
561,8,audio,9,561,7,Cards,36,4.781,0,1
562,8,audio,9,562,6,Coat,24,1.516,1,1
563,8,audio,9,563,0,Sweater,72,0.844,1,1
564,8,audio,9,564,4,Dolphin,48,1.062,1,1
565,8,audio,9,565,5,Mouse,24,1.453,1,1
566,8,audio,9,566,9,Pencil,48,2.531,1,1
567,8,audio,9,567,3,Clock,144,0.781,1,1
568,8,audio,9,568,9,Pencil,48,0.906,1,1
569,8,audio,9,569,3,Clock,144,0.719,1,1
570,8,audio,9,570,3,Clock,144,2.61,1,1
571,8,audio,9,571,4,Dolphin,48,0.829,1,1
572,8,audio,9,572,8,Camel,144,0.765,1,1
573,8,audio,9,573,3,Clock,144,0.656,1,1
574,8,audio,9,574,1,Garlic,36,1.766,1,1
575,8,audio,9,575,1,Garlic,36,0.547,1,1
576,8,audio,9,576,3,Clock,144,0.609,1,1
577,8,audio,9,577,11,Strawberry,72,0.891,1,1
578,8,audio,9,578,2,Frog,24,1.125,1,1
579,8,audio,9,579,3,Clock,144,0.719,1,1
580,8,audio,9,580,3,Clock,144,2.344,1,1
581,8,audio,9,581,9,Pencil,48,2.109,1,1
582,8,audio,9,582,8,Camel,144,0.875,1,1
583,8,audio,9,583,5,Mouse,24,1.437,1,1
584,8,audio,9,584,6,Coat,24,1.281,1,1
585,8,audio,9,585,8,Camel,144,3.438,1,1
586,8,audio,9,586,4,Dolphin,48,1.891,1,1
587,8,audio,9,587,8,Camel,144,0.797,1,1
588,8,audio,9,588,8,Camel,144,0.61,1,1
589,8,audio,9,589,13,Karate,12,1.469,1,1
590,8,audio,9,590,8,Camel,144,2.469,1,1
591,8,audio,9,591,11,Strawberry,72,1.359,1,1
592,8,audio,9,592,9,Pencil,48,1.0,1,1
593,8,audio,9,593,0,Sweater,72,1.078,1,1
594,8,audio,9,594,3,Clock,144,0.765,1,1
595,8,audio,9,595,12,Corn,12,3.267,1,0
596,8,audio,9,596,4,Dolphin,48,2.672,1,1
597,8,audio,9,597,2,Frog,24,0.829,1,1
598,8,audio,9,598,3,Clock,144,0.594,1,1
599,8,audio,9,599,10,Banana,24,4.594,1,0
600,8,audio,10,600,0,Sweater,72,6.36,0,1
601,8,audio,10,601,11,Strawberry,72,0.812,1,1
602,8,audio,10,602,8,Camel,144,0.812,1,1
603,8,audio,10,603,13,Karate,12,1.157,1,1
604,8,audio,10,604,11,Strawberry,72,0.938,1,1
605,8,audio,10,605,7,Cards,36,2.797,1,1
606,8,audio,10,606,8,Camel,144,0.797,1,1
607,8,audio,10,607,11,Strawberry,72,0.906,1,1
608,8,audio,10,608,7,Cards,36,2.453,1,1
609,8,audio,10,609,6,Coat,24,1.234,1,1
610,8,audio,10,610,11,Strawberry,72,2.985,1,1
611,8,audio,10,611,8,Camel,144,4.204,0,1
612,8,audio,10,612,0,Sweater,72,4.031,0,1
613,8,audio,10,613,2,Frog,24,2.563,1,1
614,8,audio,10,614,12,Corn,12,14.892,0,1
615,8,audio,10,615,3,Clock,144,0.719,1,1
616,8,audio,10,616,0,Sweater,72,1.25,1,1
617,8,audio,10,617,3,Clock,144,0.64,1,1
618,8,audio,10,618,0,Sweater,72,0.75,1,1
619,8,audio,10,619,3,Clock,144,0.453,1,1
620,8,audio,10,620,1,Garlic,36,3.672,1,1
621,8,audio,10,621,8,Camel,144,0.891,1,1
622,8,audio,10,622,0,Sweater,72,1.281,1,1
623,8,audio,10,623,8,Camel,144,0.953,1,1
624,8,audio,10,624,6,Coat,24,1.141,1,1
625,8,audio,10,625,0,Sweater,72,1.235,1,1
626,8,audio,10,626,3,Clock,144,0.75,1,1
627,8,audio,10,627,3,Clock,144,0.531,1,1
628,8,audio,10,628,3,Clock,144,0.453,1,1
629,8,audio,10,629,7,Cards,36,1.953,1,1
630,8,audio,10,630,11,Strawberry,72,7.735,0,1
631,8,audio,10,631,3,Clock,144,0.985,1,1
632,8,audio,10,632,8,Camel,144,4.516,0,1
633,8,audio,10,633,9,Pencil,48,1.469,1,1
634,8,audio,10,634,3,Clock,144,0.672,1,1
635,8,audio,10,635,4,Dolphin,48,1.0,1,1
636,8,audio,10,636,8,Camel,144,0.937,1,1
637,8,audio,10,637,3,Clock,144,0.656,1,1
638,8,audio,10,638,4,Dolphin,48,5.423,0,1
639,8,audio,10,639,11,Strawberry,72,0.954,1,1
640,8,audio,10,640,3,Clock,144,2.75,1,1
641,8,audio,10,641,3,Clock,144,0.532,1,1
642,8,audio,10,642,4,Dolphin,48,1.125,1,1
643,8,audio,10,643,8,Camel,144,0.937,1,1
644,8,audio,10,644,9,Pencil,48,0.953,1,1
645,8,audio,10,645,10,Banana,24,9.189,0,1
646,8,audio,10,646,8,Camel,144,1.469,1,1
647,8,audio,10,647,8,Camel,144,0.531,1,1
648,8,audio,10,648,2,Frog,24,0.984,1,1
649,8,audio,10,649,9,Pencil,48,0.906,1,1
650,8,audio,10,650,9,Pencil,48,2.766,1,1
651,8,audio,10,651,1,Garlic,36,1.141,1,1
652,8,audio,10,652,8,Camel,144,2.298,1,1
653,8,audio,10,653,4,Dolphin,48,1.016,1,1
654,8,audio,10,654,10,Banana,24,5.783,0,1
655,8,audio,10,655,1,Garlic,36,1.141,1,1
656,8,audio,10,656,8,Camel,144,4.563,0,1
657,8,audio,10,657,3,Clock,144,0.751,1,1
658,8,audio,10,658,5,Mouse,24,2.75,1,1
659,8,audio,10,659,5,Mouse,24,1.016,1,1
660,8,audio,11,660,9,Pencil,48,3.907,1,1
661,8,audio,11,661,4,Dolphin,48,3.813,1,1
662,8,audio,11,662,11,Strawberry,72,0.954,1,1
663,8,audio,11,663,6,Coat,24,1.094,1,1
664,8,audio,11,664,8,Camel,144,4.344,1,1
665,8,audio,11,665,11,Strawberry,72,1.047,1,1
666,8,audio,11,666,11,Strawberry,72,0.578,1,1
667,8,audio,11,667,8,Camel,144,1.594,1,1
668,8,audio,11,668,11,Strawberry,72,0.719,1,1
669,8,audio,11,669,7,Cards,36,1.719,1,1
670,8,audio,11,670,12,Corn,12,6.313,1,0
671,8,audio,11,671,4,Dolphin,48,1.844,1,1
